1676005869.6082726,deeplabv3_resnet50,224,cuda,000000000001.jpg,1101.9816398620605
1676005869.6082726,deeplabv3_resnet50,224,cuda,000000000016.jpg,2702.195405960083
1676005869.6082726,deeplabv3_resnet50,224,cuda,000000000019.jpg,428.12156677246094
1676005869.6082726,deeplabv3_resnet50,224,cuda,000000000057.jpg,387.972354888916
1676005869.6082726,deeplabv3_resnet50,224,cuda,000000000063.jpg,384.00721549987793
1676005934.7574346,deeplabv3_resnet50,224,cuda,000000000001.jpg,1087.1307849884033
1676005934.7574346,deeplabv3_resnet50,224,cuda,000000000016.jpg,2692.40140914917
1676005934.7574346,deeplabv3_resnet50,224,cuda,000000000019.jpg,444.0145492553711
1676005934.7574346,deeplabv3_resnet50,224,cuda,000000000057.jpg,395.9662914276123
1676005934.7574346,deeplabv3_resnet50,224,cuda,000000000063.jpg,400.06208419799805
1676006011.9832726,deeplabv3_resnet50,224,cuda,000000000001.jpg,1092.4949645996094
1676006011.9832726,deeplabv3_resnet50,224,cuda,000000000016.jpg,4943.047761917114
1676006011.9832726,deeplabv3_resnet50,224,cuda,000000000019.jpg,135.9555721282959
1676006011.9832726,deeplabv3_resnet50,224,cuda,000000000057.jpg,160.0487232208252
1676006011.9832726,deeplabv3_resnet50,224,cuda,000000000063.jpg,124.06015396118164
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000001.jpg,0.3447532653808594
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000016.jpg,2570.5578327178955
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000019.jpg,127.92396545410156
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000057.jpg,143.83721351623535
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000063.jpg,120.14365196228027
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000069.jpg,147.94683456420898
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000080.jpg,164.08514976501465
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000090.jpg,175.978422164917
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000106.jpg,136.02757453918457
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000108.jpg,123.99983406066895
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000128.jpg,187.93177604675293
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000155.jpg,124.0689754486084
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000161.jpg,179.97121810913086
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000171.jpg,128.021240234375
1676006033.5497067,deeplabv3_resnet50,224,cuda,000000000178.jpg,183.98427963256836
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000001.jpg,1100.8598804473877
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000016.jpg,4838.747501373291
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000019.jpg,135.98155975341797
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000057.jpg,152.0366668701172
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000063.jpg,123.98386001586914
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000069.jpg,155.96437454223633
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000080.jpg,167.9556369781494
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000090.jpg,168.06316375732422
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000106.jpg,152.03046798706055
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000108.jpg,127.98070907592773
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000128.jpg,184.00216102600098
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000155.jpg,123.97003173828125
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000161.jpg,179.99887466430664
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000171.jpg,128.0348300933838
1676006075.5848925,deeplabv3_resnet50,224,cuda,000000000178.jpg,176.04899406433105
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000001.jpg,1087.8987312316895
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000016.jpg,3532.688617706299
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000019.jpg,148.00405502319336
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000057.jpg,151.9322395324707
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000063.jpg,148.0093002319336
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000069.jpg,160.05778312683105
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000080.jpg,195.91236114501953
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000090.jpg,200.00386238098145
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000106.jpg,144.09828186035156
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000108.jpg,159.97576713562012
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000128.jpg,148.01526069641113
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000155.jpg,143.9361572265625
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000161.jpg,200.10972023010254
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000171.jpg,143.96095275878906
1676006098.8595605,deeplabv3_resnet50,224,cuda,000000000178.jpg,184.08846855163574
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000001.jpg,1083.1685066223145
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000016.jpg,4840.069770812988
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000019.jpg,131.9296360015869
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000057.jpg,156.0955047607422
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000063.jpg,123.94356727600098
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000069.jpg,140.0167942047119
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000080.jpg,164.01934623718262
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000090.jpg,171.91004753112793
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000106.jpg,132.002592086792
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000108.jpg,128.0832290649414
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000128.jpg,135.98251342773438
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000155.jpg,123.98624420166016
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000161.jpg,183.95304679870605
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000171.jpg,124.0391731262207
1676006201.5770092,deeplabv3_resnet50,224,cuda,000000000178.jpg,171.9672679901123
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000001.jpg,1101.4349460601807
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000016.jpg,2730.1721572875977
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000019.jpg,432.0359230041504
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000057.jpg,391.934871673584
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000063.jpg,383.98194313049316
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000069.jpg,392.02880859375
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000080.jpg,427.9618263244629
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000090.jpg,432.0261478424072
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000106.jpg,392.0016288757324
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000108.jpg,387.99333572387695
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000128.jpg,388.04078102111816
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000155.jpg,391.9847011566162
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000161.jpg,432.04259872436523
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000171.jpg,383.8989734649658
1676006232.7093863,deeplabv3_resnet50,224,cuda,000000000178.jpg,428.0102252960205
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000001.jpg,1091.6128158569336
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000016.jpg,4871.065855026245
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000019.jpg,131.98041915893555
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000057.jpg,156.05950355529785
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000063.jpg,123.91066551208496
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000069.jpg,140.12646675109863
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000080.jpg,163.85674476623535
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000090.jpg,168.0886745452881
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000106.jpg,127.95448303222656
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000108.jpg,132.01498985290527
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000128.jpg,143.998384475708
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000155.jpg,119.99869346618652
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000161.jpg,176.00750923156738
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000171.jpg,120.01347541809082
1676006392.2782629,deeplabv3_resnet50,224,cuda,000000000178.jpg,172.03521728515625
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000001.jpg,1101.7084121704102
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000016.jpg,4879.057884216309
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000019.jpg,132.00139999389648
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000057.jpg,156.0232639312744
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000063.jpg,119.92573738098145
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000069.jpg,136.08527183532715
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000080.jpg,167.90461540222168
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000090.jpg,164.07084465026855
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000106.jpg,131.98041915893555
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000108.jpg,127.95805931091309
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000128.jpg,180.07993698120117
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000155.jpg,123.94285202026367
1676006607.4241438,deeplabv3_resnet50,224,cuda,000000000161.jpg,176.04756355285645
